,Pmid,Sentences,PHENOTYPE,COMPOUND,Has Match,Cause Match,Effect Match,Verb Match
4254,33098627,"BPS (75 mg/kg BW/day) exposure caused testicular impairment as evident by histological degenerative changes, declined sperm quality (viability and motility), serum levels of testosterone and melatonin with a concomitant decrease in testicular androgen receptor (AR) and melatonin receptor (MT1) expression.","['BPS', 'declined sperm quality', 'decrease in testicular androgen receptor']","['testosterone', 'melatonin', 'melatonin']",True,Testosterone,Bps,caused
4255,33098627,"BPS (75 mg/kg BW/day) exposure caused testicular impairment as evident by histological degenerative changes, declined sperm quality (viability and motility), serum levels of testosterone and melatonin with a concomitant decrease in testicular androgen receptor (AR) and melatonin receptor (MT1) expression.","['BPS', 'declined sperm quality', 'decrease in testicular androgen receptor']","['testosterone', 'melatonin', 'melatonin']",True,Testosterone,Declined Sperm Quality,caused
4256,33098627,"BPS (75 mg/kg BW/day) exposure caused testicular impairment as evident by histological degenerative changes, declined sperm quality (viability and motility), serum levels of testosterone and melatonin with a concomitant decrease in testicular androgen receptor (AR) and melatonin receptor (MT1) expression.","['BPS', 'declined sperm quality', 'decrease in testicular androgen receptor']","['testosterone', 'melatonin', 'melatonin']",True,Testosterone,Decrease In Testicular Androgen,caused
4257,33098627,"BPS (75 mg/kg BW/day) exposure caused testicular impairment as evident by histological degenerative changes, declined sperm quality (viability and motility), serum levels of testosterone and melatonin with a concomitant decrease in testicular androgen receptor (AR) and melatonin receptor (MT1) expression.","['BPS', 'declined sperm quality', 'decrease in testicular androgen receptor']","['testosterone', 'melatonin', 'melatonin']",True,Melatonin,Bps,caused
4258,33098627,"BPS (75 mg/kg BW/day) exposure caused testicular impairment as evident by histological degenerative changes, declined sperm quality (viability and motility), serum levels of testosterone and melatonin with a concomitant decrease in testicular androgen receptor (AR) and melatonin receptor (MT1) expression.","['BPS', 'declined sperm quality', 'decrease in testicular androgen receptor']","['testosterone', 'melatonin', 'melatonin']",True,Melatonin,Declined Sperm Quality,caused
4259,33098627,"BPS (75 mg/kg BW/day) exposure caused testicular impairment as evident by histological degenerative changes, declined sperm quality (viability and motility), serum levels of testosterone and melatonin with a concomitant decrease in testicular androgen receptor (AR) and melatonin receptor (MT1) expression.","['BPS', 'declined sperm quality', 'decrease in testicular androgen receptor']","['testosterone', 'melatonin', 'melatonin']",True,Melatonin,Decrease In Testicular Androgen,caused
4260,33098627,"BPS (75 mg/kg BW/day) exposure caused testicular impairment as evident by histological degenerative changes, declined sperm quality (viability and motility), serum levels of testosterone and melatonin with a concomitant decrease in testicular androgen receptor (AR) and melatonin receptor (MT1) expression.","['BPS', 'declined sperm quality', 'decrease in testicular androgen receptor']","['testosterone', 'melatonin', 'melatonin']",True,Melatonin,Bps,caused
4261,33098627,"BPS (75 mg/kg BW/day) exposure caused testicular impairment as evident by histological degenerative changes, declined sperm quality (viability and motility), serum levels of testosterone and melatonin with a concomitant decrease in testicular androgen receptor (AR) and melatonin receptor (MT1) expression.","['BPS', 'declined sperm quality', 'decrease in testicular androgen receptor']","['testosterone', 'melatonin', 'melatonin']",True,Melatonin,Declined Sperm Quality,caused
4262,33098627,"BPS (75 mg/kg BW/day) exposure caused testicular impairment as evident by histological degenerative changes, declined sperm quality (viability and motility), serum levels of testosterone and melatonin with a concomitant decrease in testicular androgen receptor (AR) and melatonin receptor (MT1) expression.","['BPS', 'declined sperm quality', 'decrease in testicular androgen receptor']","['testosterone', 'melatonin', 'melatonin']",True,Melatonin,Decrease In Testicular Androgen,caused
4263,33098627,"Melatonin administration to the BPS treated hamsters resulted in increased testicular cell proliferation (PCNA), survival (Bcl-2), gap junction (connexin-43) and decreased apoptosis (caspase-3).","['increased testicular cell proliferation', 'survival', 'decreased apoptosis']",['Melatonin'],True,Melatonin,Increased Testicular Cell Proliferation,resulted
4264,33098627,"Melatonin administration to the BPS treated hamsters resulted in increased testicular cell proliferation (PCNA), survival (Bcl-2), gap junction (connexin-43) and decreased apoptosis (caspase-3).","['increased testicular cell proliferation', 'survival', 'decreased apoptosis']",['Melatonin'],True,Melatonin,Survival,resulted
4265,33098627,"Melatonin administration to the BPS treated hamsters resulted in increased testicular cell proliferation (PCNA), survival (Bcl-2), gap junction (connexin-43) and decreased apoptosis (caspase-3).","['increased testicular cell proliferation', 'survival', 'decreased apoptosis']",['Melatonin'],True,Melatonin,Decreased Apoptosis,resulted
4266,33068853,A higher late pregnancy maternal BPA exposure was associated with a higher TSH in female newborns (Pinteraction = 0.06) and a higher FT4 during childhood in males (Pinteraction = 0.08).,"['higher late pregnancy', 'childhood']",['BPA'],True,Bpa,Higher Late Pregnancy,associated
4267,33068853,A higher late pregnancy maternal BPA exposure was associated with a higher TSH in female newborns (Pinteraction = 0.06) and a higher FT4 during childhood in males (Pinteraction = 0.08).,"['higher late pregnancy', 'childhood']",['BPA'],True,Bpa,Childhood,associated
4268,32927158,"In  conclusion, the results suggested that BPA, BPS and BPB could induce oxidative stress and apoptosis via mitochondrial pathway in the neuroblastoma cells and male is more susceptible to BPs than female.","['oxidative stress', 'apoptosis']","['BPA', 'BPs']",True,Bpa,Oxidative Stress,induce
4269,32927158,"In  conclusion, the results suggested that BPA, BPS and BPB could induce oxidative stress and apoptosis via mitochondrial pathway in the neuroblastoma cells and male is more susceptible to BPs than female.","['oxidative stress', 'apoptosis']","['BPA', 'BPs']",True,Bpa,Apoptosis,induce
4270,32927158,"In  conclusion, the results suggested that BPA, BPS and BPB could induce oxidative stress and apoptosis via mitochondrial pathway in the neuroblastoma cells and male is more susceptible to BPs than female.","['oxidative stress', 'apoptosis']","['BPA', 'BPs']",True,Bps,Oxidative Stress,induce
4271,32927158,"In  conclusion, the results suggested that BPA, BPS and BPB could induce oxidative stress and apoptosis via mitochondrial pathway in the neuroblastoma cells and male is more susceptible to BPs than female.","['oxidative stress', 'apoptosis']","['BPA', 'BPs']",True,Bps,Apoptosis,induce
4272,32882496,"  Chronic exposure to bisphenol S induces oxidative stress, abnormal anxiety, and fear responses in adult zebrafish (Danio rerio).","['oxidative stress', 'abnormal anxiety', 'fear responses']",['bisphenol S'],True,Bisphenol S,Oxidative Stress,induces
4273,32882496,"  Chronic exposure to bisphenol S induces oxidative stress, abnormal anxiety, and fear responses in adult zebrafish (Danio rerio).","['oxidative stress', 'abnormal anxiety', 'fear responses']",['bisphenol S'],True,Bisphenol S,Abnormal Anxiety,induces
4274,32882496,"  Chronic exposure to bisphenol S induces oxidative stress, abnormal anxiety, and fear responses in adult zebrafish (Danio rerio).","['oxidative stress', 'abnormal anxiety', 'fear responses']",['bisphenol S'],True,Bisphenol S,Fear Responses,induces
4275,32289607,"In addition, we found that the damage to biomacromolecules, which are the main targets of oxidative stress was significantly increased after treatment with BPA, BPS, BPF, and BPAF.","['damage', 'oxidative stress', 'BPS']","['BPA', 'BPF', 'BPAF']",True,Bpa,Damage,increased
4276,32289607,"In addition, we found that the damage to biomacromolecules, which are the main targets of oxidative stress was significantly increased after treatment with BPA, BPS, BPF, and BPAF.","['damage', 'oxidative stress', 'BPS']","['BPA', 'BPF', 'BPAF']",True,Bpa,Oxidative Stress,increased
4277,32289607,"In addition, we found that the damage to biomacromolecules, which are the main targets of oxidative stress was significantly increased after treatment with BPA, BPS, BPF, and BPAF.","['damage', 'oxidative stress', 'BPS']","['BPA', 'BPF', 'BPAF']",True,Bpa,Bps,increased
4278,32289607,"In addition, we found that the damage to biomacromolecules, which are the main targets of oxidative stress was significantly increased after treatment with BPA, BPS, BPF, and BPAF.","['damage', 'oxidative stress', 'BPS']","['BPA', 'BPF', 'BPAF']",True,Bpf,Damage,increased
4279,32289607,"In addition, we found that the damage to biomacromolecules, which are the main targets of oxidative stress was significantly increased after treatment with BPA, BPS, BPF, and BPAF.","['damage', 'oxidative stress', 'BPS']","['BPA', 'BPF', 'BPAF']",True,Bpf,Oxidative Stress,increased
4280,32289607,"In addition, we found that the damage to biomacromolecules, which are the main targets of oxidative stress was significantly increased after treatment with BPA, BPS, BPF, and BPAF.","['damage', 'oxidative stress', 'BPS']","['BPA', 'BPF', 'BPAF']",True,Bpf,Bps,increased
4281,32289607,"In addition, we found that the damage to biomacromolecules, which are the main targets of oxidative stress was significantly increased after treatment with BPA, BPS, BPF, and BPAF.","['damage', 'oxidative stress', 'BPS']","['BPA', 'BPF', 'BPAF']",True,Bpaf,Damage,increased
4282,32289607,"In addition, we found that the damage to biomacromolecules, which are the main targets of oxidative stress was significantly increased after treatment with BPA, BPS, BPF, and BPAF.","['damage', 'oxidative stress', 'BPS']","['BPA', 'BPF', 'BPAF']",True,Bpaf,Oxidative Stress,increased
4283,32289607,"In addition, we found that the damage to biomacromolecules, which are the main targets of oxidative stress was significantly increased after treatment with BPA, BPS, BPF, and BPAF.","['damage', 'oxidative stress', 'BPS']","['BPA', 'BPF', 'BPAF']",True,Bpaf,Bps,increased
4284,35105904,"Co-administration of carboplatin and paclitaxel  resulted in a significant reduction of the ovarian reserve leading to a lower IVF performance, and an activation of the PI3K-Pten pathway, irrespective of the genetic background.","['reduction of the ovarian reserve leading', 'activation of the PI3K-Pten pathway']","['carboplatin', 'paclitaxel']",True,Carboplatin,Reduction Of The Ovarian Reserve Leading,resulted
4285,35105904,"Co-administration of carboplatin and paclitaxel  resulted in a significant reduction of the ovarian reserve leading to a lower IVF performance, and an activation of the PI3K-Pten pathway, irrespective of the genetic background.","['reduction of the ovarian reserve leading', 'activation of the PI3K-Pten pathway']","['carboplatin', 'paclitaxel']",True,Carboplatin,Activation Of The Pi3K-Pten Pathway,resulted
4286,35105904,"Co-administration of carboplatin and paclitaxel  resulted in a significant reduction of the ovarian reserve leading to a lower IVF performance, and an activation of the PI3K-Pten pathway, irrespective of the genetic background.","['reduction of the ovarian reserve leading', 'activation of the PI3K-Pten pathway']","['carboplatin', 'paclitaxel']",True,Paclitaxel,Reduction Of The Ovarian Reserve Leading,resulted
4287,35105904,"Co-administration of carboplatin and paclitaxel  resulted in a significant reduction of the ovarian reserve leading to a lower IVF performance, and an activation of the PI3K-Pten pathway, irrespective of the genetic background.","['reduction of the ovarian reserve leading', 'activation of the PI3K-Pten pathway']","['carboplatin', 'paclitaxel']",True,Paclitaxel,Activation Of The Pi3K-Pten Pathway,resulted
